entity_name,attribute_sequence,attribute_name
프로젝트,1,프로젝트ID
프로젝트,2,계약ID
프로젝트,3,고객사ID
프로젝트,4,프로젝트명
프로젝트,5,사업유형
프로젝트,6,시작일
프로젝트,7,종료일
프로젝트,8,프로젝트상태
프로젝트,9,PM사용자ID
프로젝트계획,1,계획ID
프로젝트계획,2,프로젝트ID
프로젝트계획,3,계획명
프로젝트계획,4,계획내용
프로젝트계획,5,계획시작일
프로젝트계획,6,계획종료일
프로젝트일정,1,일정ID
프로젝트일정,2,프로젝트ID
프로젝트일정,3,일정명
프로젝트일정,4,시작일
프로젝트일정,5,종료일
프로젝트일정,6,진행상태
프로젝트이슈,1,이슈ID
프로젝트이슈,2,프로젝트ID
프로젝트이슈,3,이슈명
프로젝트이슈,4,이슈내용
프로젝트이슈,5,발생일
프로젝트이슈,6,조치상태
프로젝트이슈,7,담당자ID
프로젝트위험,1,위험ID
프로젝트위험,2,프로젝트ID
프로젝트위험,3,위험명
프로젝트위험,4,위험내용
프로젝트위험,5,대응계획
프로젝트위험,6,위험상태
프로젝트변경,1,변경ID
프로젝트변경,2,프로젝트ID
프로젝트변경,3,변경유형
프로젝트변경,4,변경일자
프로젝트변경,5,변경내용
프로젝트변경,6,승인상태
진척정보,1,진척ID
진척정보,2,프로젝트ID
진척정보,3,기준일자
진척정보,4,공정률
진척정보,5,진척내용
산출물,1,산출물ID
산출물,2,프로젝트ID
산출물,3,산출물명
산출물,4,산출물유형
산출물,5,제출상태
산출물버전,1,산출물버전ID
산출물버전,2,산출물ID
산출물버전,3,버전
산출물버전,4,파일ID
산출물버전,5,제출일자
검수,1,검수ID
검수,2,프로젝트ID
검수,3,검수명
검수,4,검수일자
검수,5,검수결과
하자보수,1,하자ID
하자보수,2,프로젝트ID
하자보수,3,접수일
하자보수,4,하자내용
하자보수,5,조치내용
하자보수,6,처리상태
요청사항,1,요청ID
요청사항,2,프로젝트ID
요청사항,3,고객사ID
요청사항,4,요청일
요청사항,5,요청내용
요청사항,6,처리상태
요청사항,7,처리자ID
장애,1,장애ID
장애,2,프로젝트ID
장애,3,발생일시
장애,4,장애내용
장애,5,조치내용
장애,6,처리상태
정기점검,1,점검ID
정기점검,2,프로젝트ID
정기점검,3,점검일자
정기점검,4,점검내용
정기점검,5,점검결과
정기점검,6,조치내용
운영실적,1,운영실적ID
운영실적,2,프로젝트ID
운영실적,3,기준월
운영실적,4,요청건수
운영실적,5,장애건수
운영실적,6,SLA달성률
인수인계,1,인수인계ID
인수인계,2,프로젝트ID
인수인계,3,인계일자
인수인계,4,인계내용
인수인계,5,인계자ID
인수인계,6,인수자ID
